YYYY/MM,FishGroup,Country,AmountSold_by_Kilo,AvgPrice_per_Kilo,Imported
2015-12,Haddock,FAROE IS.,17190.0,2.8467713787085516,Yes
2015-12,Haddock,ICELAND,169257.0,8.892187620009807,Yes
2015-12,Haddock,NORWAY,1389421.0,2.966724988322474,Yes
2015-12,Haddock,RUSSIAN FEDERATION,71493.0,6.935168478032814,Yes
2015-12,Haddock,SWEDEN,51520.0,3.0900038819875775,Yes
2015-12,Haddock,USA,26781.486151808476,3.468065568636417,No
2015-12,Hake,USA,12394.879843238292,4.284135116401961,No
2015-12,Pollock,FAROE IS.,10805.0,2.108745950948635,Yes
2015-12,Pollock,ICELAND,3402.0,2.3700764256319813,Yes
2015-12,Pollock,USA,55546.08050366957,1.8098585730699506,No
2015-12,Redfish,USA,4901.524979361523,1.9180193999999997,No
2016-01,Cod,ICELAND,569557.0,7.784843308044674,Yes
2016-01,Cod,NORWAY,69122.0,6.6246491710309305,Yes
2016-01,Cod,POLAND,40642.0,4.185891442350278,Yes
2016-01,Cod,RUSSIAN FEDERATION,218293.0,7.849958541959659,Yes
2016-01,Cod,USA,8779.290762126808,5.829798942392146,No
2016-01,Haddock,ICELAND,169953.0,8.552523344689416,Yes
2016-01,Haddock,NORWAY,992745.0,2.8399719968370527,Yes
2016-01,Haddock,RUSSIAN FEDERATION,254152.0,6.928676540023293,Yes
2016-01,Haddock,USA,18776.47848608831,4.381473345012681,No
2016-01,Hake,USA,4929.647739746532,7.273805734817813,No
2016-01,Pollock,ICELAND,9720.0,5.660493827160494,Yes
2016-01,Pollock,USA,63533.85163883119,3.0283186842462233,No
2016-01,Redfish,USA,4012.936469777105,2.8219136,No
2016-02,Cod,ICELAND,664871.0,7.706155028569452,Yes
2016-02,Cod,NORWAY,51397.0,3.9890655096600964,Yes
2016-02,Cod,POLAND,40414.0,5.30746770920968,Yes
2016-02,Cod,RUSSIAN FEDERATION,61199.0,7.27588686089642,Yes
2016-02,Cod,USA,8503.052680280503,3.9207213283900555,No
2016-02,Haddock,FAROE IS.,99164.0,2.603777580573595,Yes
2016-02,Haddock,ICELAND,346668.0,8.467008780735458,Yes
2016-02,Haddock,RUSSIAN FEDERATION,63873.0,7.404818937579259,Yes
2016-02,Haddock,USA,10595.930364416545,3.6668323274828762,No
2016-02,Hake,USA,8582.43143943174,5.484622898789704,No
2016-02,Pollock,GERMANY,70725.0,2.0,Yes
2016-02,Pollock,ICELAND,1323.0,2.4701436130007557,Yes
2016-02,Pollock,UNITED KINGDOM,70052.0,2.3269285673499684,Yes
2016-02,Pollock,USA,36773.23076085675,2.6627399326639614,No
2016-02,Redfish,USA,4627.554862062397,1.5873263999999998,No
2016-03,Cod,ICELAND,466877.0,7.260441186865063,Yes
2016-03,Cod,NORWAY,179242.0,4.049882282054429,Yes
2016-03,Cod,POLAND,40414.0,5.3068985994952245,Yes
2016-03,Cod,RUSSIAN FEDERATION,501119.0,7.126500891005929,Yes
2016-03,Cod,USA,6648.311273598172,5.985526002374291,No
2016-03,Haddock,ICELAND,255920.0,8.92630900281338,Yes
2016-03,Haddock,NORWAY,823002.0,2.7328293248376068,Yes
2016-03,Haddock,RUSSIAN FEDERATION,217230.0,3.498195461032086,Yes
2016-03,Haddock,USA,3314.856982155655,4.896051349233716,No
2016-03,Hake,USA,4671.099781368218,6.879938666304136,No
2016-03,Pollock,ICELAND,19176.0,3.196756362119316,Yes
2016-03,Pollock,PORTUGAL,42866.0,1.7216908505575514,Yes
2016-03,Pollock,USA,11330.750877702281,5.503679383042432,No
2016-03,Redfish,USA,4044.234380528164,1.7416498,No
2016-04,Cod,FAROE IS.,26617.0,3.305481459217793,Yes
2016-04,Cod,ICELAND,448991.0,7.780679345465722,Yes
2016-04,Cod,NORWAY,214360.0,5.8857855943273,Yes
2016-04,Cod,POLAND,20207.0,5.144801306477953,Yes
2016-04,Cod,RUSSIAN FEDERATION,230579.0,7.989777906921272,Yes
2016-04,Cod,USA,5941.1599277880105,5.774167067872956,No
2016-04,Haddock,FAROE IS.,80316.0,2.608446635788635,Yes
2016-04,Haddock,ICELAND,90317.0,8.828902642913294,Yes
2016-04,Haddock,NORWAY,829660.0,2.652545621097799,Yes
2016-04,Haddock,RUSSIAN FEDERATION,159034.0,4.439742445011759,Yes
2016-04,Haddock,USA,5890.357521931218,6.432256422285536,No
2016-04,Hake,USA,3104.3898721775186,8.16397780032145,No
2016-04,Pollock,ICELAND,29214.0,2.46991168617786,Yes
2016-04,Pollock,PORTUGAL,21433.0,1.7216908505575514,Yes
2016-04,Pollock,USA,18046.647494806362,5.918719254129592,No
2016-04,Redfish,USA,2221.2444775063277,2.2707585999999997,No
2016-05,Cod,ICELAND,298394.0,7.761215037835881,Yes
2016-05,Cod,NORWAY,421425.0,4.613005872931127,Yes
2016-05,Cod,RUSSIAN FEDERATION,379104.0,7.479351312568583,Yes
2016-05,Cod,USA,1899.1935118070237,5.924572683114401,No
2016-05,Haddock,FAROE IS.,75591.0,2.5862073527271767,Yes
2016-05,Haddock,ICELAND,135108.0,8.293609556799005,Yes
2016-05,Haddock,NORWAY,766516.0,2.7434600190994054,Yes
2016-05,Haddock,RUSSIAN FEDERATION,104171.0,3.443088767507272,Yes
2016-05,Haddock,USA,7617.6393210621345,4.124810676336786,No
2016-05,Hake,USA,7804.973192659053,6.933137201662113,No
2016-05,Pollock,ICELAND,2495.0,5.407615230460922,Yes
2016-05,Pollock,USA,21119.739456232823,5.074710330688773,No
2016-05,Redfish,USA,2379.0948099899306,1.9400655999999998,No
2016-06,Cod,ICELAND,401532.0,8.086304453941404,Yes
2016-06,Cod,NORWAY,145121.0,5.606128678826634,Yes
2016-06,Cod,POLAND,18860.0,5.001537645811241,Yes
2016-06,Cod,RUSSIAN FEDERATION,334211.0,7.246305477677276,Yes
2016-06,Cod,USA,2069.290852845388,7.195851651074092,No
2016-06,Haddock,FAROE IS.,82109.0,2.69695161309966,Yes
2016-06,Haddock,ICELAND,186269.0,8.011939721585447,Yes
2016-06,Haddock,NORWAY,102954.0,2.602492375235542,Yes
2016-06,Haddock,RUSSIAN FEDERATION,11238.0,6.791866880227799,Yes
2016-06,Haddock,USA,5934.809627055911,4.726658774717212,No
2016-06,Hake,USA,15904.78177645127,4.128052866290212,No
2016-06,Pollock,USA,34274.387422775806,5.05742372173844,No
2016-06,Redfish,USA,2105.124692690804,1.9621118,No
2016-07,Cod,ICELAND,346378.0,7.604377298789184,Yes
2016-07,Cod,NORWAY,67744.0,5.428643127066604,Yes
2016-07,Cod,RUSSIAN FEDERATION,208498.0,7.764069679325461,Yes
2016-07,Cod,USA,3789.7687583347706,7.849964442968281,No
2016-07,Haddock,FAROE IS.,26830.0,2.6919493104733507,Yes
2016-07,Haddock,ICELAND,126822.0,9.315039977291006,Yes
2016-07,Haddock,NORWAY,274781.0,2.6601075037939306,Yes
2016-07,Haddock,RUSSIAN FEDERATION,174597.0,5.868846543755048,Yes
2016-07,Haddock,USA,4824.414184757465,3.7778742251410296,No
2016-07,Hake,USA,26885.812520978678,4.27938935861522,No
2016-07,Pollock,ICELAND,7625.0,5.344655737704918,Yes
2016-07,Pollock,USA,34549.71831880324,5.473580370612715,No
2016-07,Redfish,USA,3867.7867387577,2.20462,No
2016-08,Cod,FAROE IS.,5043.0,3.793575252825699,Yes
2016-08,Cod,ICELAND,279260.0,6.671696626799398,Yes
2016-08,Cod,NORWAY,715.0,9.146853146853148,Yes
2016-08,Cod,USA,3634.1863903983453,6.237946424513229,No
2016-08,Haddock,FAROE IS.,16148.0,2.7806539509536785,Yes
2016-08,Haddock,ICELAND,33624.0,9.12910421127766,Yes
2016-08,Haddock,NORWAY,310667.0,3.3178676846913255,Yes
2016-08,Haddock,USA,8579.25628906569,4.382388022131754,No
2016-08,Hake,USA,21208.643666482207,4.617503671617083,No
2016-08,Pollock,PORTUGAL,21433.0,1.7216908505575514,Yes
2016-08,Pollock,USA,24769.801598461414,5.276470200234398,No
2016-08,Redfish,ICELAND,14050.0,0.7927402135231316,Yes
2016-08,Redfish,USA,2614.5095299870277,2.425082,No
2016-09,Cod,ICELAND,432563.0,7.682730608027039,Yes
2016-09,Cod,NORWAY,12015.0,13.873990844777362,Yes
2016-09,Cod,RUSSIAN FEDERATION,596025.0,7.166311815779539,Yes
2016-09,Cod,USA,2752.8553673648976,5.884835139561708,No
2016-09,Haddock,FAROE IS.,25385.0,2.7990939531219223,Yes
2016-09,Haddock,ICELAND,202623.0,9.58806255953174,Yes
2016-09,Haddock,NORWAY,323272.0,2.804171100497414,Yes
2016-09,Haddock,RUSSIAN FEDERATION,172726.0,6.5668399661892245,Yes
2016-09,Haddock,USA,10487.068066151991,3.986156067292387,No
2016-09,Hake,USA,12553.18376863133,6.243412145040651,No
2016-09,Pollock,ICELAND,11243.0,5.481188294939074,Yes
2016-09,Pollock,USA,27620.179441354976,5.595682690192471,No
2016-09,Redfish,USA,2263.882210993278,2.1825737999999997,No
2016-10,Cod,ICELAND,168563.0,7.40641184601603,Yes
2016-10,Cod,NORWAY,67710.0,10.297341603898982,Yes
2016-10,Cod,RUSSIAN FEDERATION,353505.0,8.429391380602821,Yes
2016-10,Cod,USA,2691.6203245910865,6.770758057330636,No
2016-10,Haddock,ICELAND,138393.0,9.514903210422492,Yes
2016-10,Haddock,NORWAY,97216.0,2.811954822251481,Yes
2016-10,Haddock,RUSSIAN FEDERATION,26202.0,7.033966872757805,Yes
2016-10,Haddock,USA,8307.554136313742,3.6529704774774774,No
2016-10,Hake,USA,12027.469586595424,6.915149475222506,No
2016-10,Pollock,ICELAND,14607.0,5.467515574724447,Yes
2016-10,Pollock,USA,57381.31741524617,3.237172800613419,No
2016-10,Redfish,USA,3168.800065317379,1.7196036,No
2016-11,Cod,ICELAND,353366.0,8.29487273818081,Yes
2016-11,Cod,NORWAY,14249.0,7.677801951014107,Yes
2016-11,Cod,RUSSIAN FEDERATION,297122.0,7.322813524410848,Yes
2016-11,Cod,USA,1901.4614763542017,6.6579524,No
2016-11,Haddock,FAROE IS.,26497.0,3.085783296222214,Yes
2016-11,Haddock,ICELAND,162721.0,9.65598171102685,Yes
2016-11,Haddock,NORWAY,268919.0,3.111234237818823,Yes
2016-11,Haddock,RUSSIAN FEDERATION,112737.0,6.234537019789421,Yes
2016-11,Haddock,USA,12864.802097413616,3.8720720010154426,No
2016-11,Hake,USA,11240.485888724588,5.096965608708285,No
2016-11,Pollock,ICELAND,2495.0,5.028857715430862,Yes
2016-11,Pollock,USA,35284.99242499842,4.0424597030363785,No
2016-11,Redfish,USA,4061.4709110867184,2.20462,No
2016-12,Cod,ICELAND,261419.0,7.57459863284612,Yes
2016-12,Cod,NORWAY,27626.0,9.941106204300297,Yes
2016-12,Cod,POLAND,17512.0,5.131795340338054,Yes
2016-12,Cod,RUSSIAN FEDERATION,212328.0,7.308894728909988,Yes
2016-12,Cod,USA,3502.190853752574,7.763808751560679,No
2016-12,Haddock,FAROE IS.,80101.0,3.237038239222981,Yes
2016-12,Haddock,ICELAND,79252.0,9.482940493615304,Yes
2016-12,Haddock,NORWAY,1316973.0,2.6420230331221672,Yes
2016-12,Haddock,RUSSIAN FEDERATION,47679.0,5.818242832274167,Yes
2016-12,Haddock,USA,18188.622075459716,4.859526446440061,No
2016-12,Hake,USA,9785.359835255056,5.01434907107032,No
2016-12,Pollock,ICELAND,8824.0,4.880553037171351,Yes
2016-12,Pollock,PORTUGAL,21433.0,1.7216908505575514,Yes
2016-12,Pollock,USA,46174.39740181982,3.0839648812479736,No
2016-12,Redfish,USA,2981.012600811024,2.1164351999999997,No
2017-01,Cod,FAROE IS.,23108.0,3.7815042409555137,Yes
2017-01,Cod,GREENLAND,2369.0,7.1675812579147316,Yes
2017-01,Cod,ICELAND,275324.0,7.226224375644695,Yes
2017-01,Cod,NORWAY,42819.0,6.255774305798828,Yes
2017-01,Cod,POLAND,17513.0,5.289898932221778,Yes
2017-01,Cod,RUSSIAN FEDERATION,56922.0,7.245897895365588,Yes
2017-01,Cod,USA,3748.9453964855625,9.107753351651542,No
2017-01,Haddock,FAROE IS.,107812.0,3.209067636255704,Yes
2017-01,Haddock,ICELAND,182167.0,9.412116354773366,Yes
2017-01,Haddock,NORWAY,1197626.0,3.0842600277549086,Yes
2017-01,Haddock,RUSSIAN FEDERATION,105132.0,4.927852604345014,Yes
2017-01,Haddock,USA,15820.413495296243,4.331417761006938,No
2017-01,Hake,USA,5939.345556150267,6.491964415182526,No
2017-01,Pollock,ICELAND,9319.0,2.427299066423436,Yes
2017-01,Pollock,USA,37642.76836824487,3.9027251811780017,No
2017-01,Redfish,USA,3031.815006667816,2.1825737999999997,No
2017-02,Cod,DENMARK,4020.0,3.6997512437810944,Yes
2017-02,Cod,FAROE IS.,111856.0,3.1318570304677444,Yes
2017-02,Cod,GREENLAND,60973.0,3.570268807504961,Yes
2017-02,Cod,ICELAND,161049.0,6.79901769026818,Yes
2017-02,Cod,NORWAY,47352.0,7.260516979219463,Yes
2017-02,Cod,POLAND,17512.0,5.282777523983554,Yes
2017-02,Cod,RUSSIAN FEDERATION,305472.0,7.095298423423423,Yes
2017-02,Cod,USA,2081.537861400151,5.917254847199825,No
2017-02,Haddock,ICELAND,123479.0,9.378080483321051,Yes
2017-02,Haddock,NORWAY,1024931.0,3.2612761249293856,Yes
2017-02,Haddock,RUSSIAN FEDERATION,40903.0,6.325575141187688,Yes
2017-02,Haddock,USA,11369.306275004312,4.131973302828644,No
2017-02,Hake,USA,5395.9412506463705,5.301317911230665,No
2017-02,Pollock,ICELAND,2948.0,5.140434192672998,Yes
2017-02,Pollock,PORTUGAL,21435.0,1.7216235129461162,Yes
2017-02,Pollock,USA,21816.458165125965,3.5747709096367757,No
2017-02,Redfish,USA,5317.469677314005,1.6534649999999995,No
2017-03,Cod,FAROE IS.,26689.0,3.484993817677695,Yes
2017-03,Cod,GREENLAND,12258.0,6.393294175232501,Yes
2017-03,Cod,ICELAND,118775.0,8.11378657124816,Yes
2017-03,Cod,NORWAY,3714.0,10.32364028002154,Yes
2017-03,Cod,RUSSIAN FEDERATION,197700.0,6.864471421345473,Yes
2017-03,Cod,USA,1045.078063339714,7.018614453124999,No
2017-03,Haddock,FAROE IS.,27628.0,3.067395395975098,Yes
2017-03,Haddock,ICELAND,131616.0,9.3728725990761,Yes
2017-03,Haddock,NORWAY,1070452.0,3.135162529473531,Yes
2017-03,Haddock,RUSSIAN FEDERATION,23511.0,1.5134617838458593,Yes
2017-03,Haddock,USA,4985.893260516552,4.556022123435224,No
2017-03,Hake,USA,2187.2250092986546,5.155212633388635,No
2017-03,Pollock,ICELAND,1247.0,5.405773857257418,Yes
2017-03,Pollock,USA,13752.029828269726,3.427093351929546,No
2017-03,Redfish,USA,4427.52038900128,2.0062042,No
2017-04,Cod,GREENLAND,65058.0,3.5479418365151094,Yes
2017-04,Cod,ICELAND,495528.0,8.14627831323356,Yes
2017-04,Cod,NORWAY,23530.0,6.952231194220144,Yes
2017-04,Cod,RUSSIAN FEDERATION,278100.0,6.917479323984178,Yes
2017-04,Cod,USA,6456.895065816332,5.997633476347032,No
2017-04,Haddock,FAROE IS.,131160.0,3.2298871607197315,Yes
2017-04,Haddock,ICELAND,256418.0,9.179012393825706,Yes
2017-04,Haddock,NORWAY,1613404.0,3.4032040332117686,Yes
2017-04,Haddock,RUSSIAN FEDERATION,229751.0,5.520672380098454,Yes
2017-04,Haddock,USA,7677.059992198202,4.722815770209748,No
2017-04,Hake,USA,3545.735773058396,6.364724120583344,No
2017-04,Pollock,ICELAND,1247.0,5.404170008019246,Yes
2017-04,Pollock,PORTUGAL,21433.0,1.7216908505575514,Yes
2017-04,Pollock,USA,27794.812711487695,3.349301935088206,No
2017-04,Redfish,USA,4151.282307154975,1.763696,No
2017-05,Cod,FAROE IS.,8949.0,3.5417365068722764,Yes
2017-05,Cod,GREENLAND,51036.0,3.3573555921310447,Yes
2017-05,Cod,ICELAND,257709.0,7.9336150464283355,Yes
2017-05,Cod,NORWAY,47177.0,4.003094728363397,Yes
2017-05,Cod,RUSSIAN FEDERATION,87191.0,6.3307336766409374,Yes
2017-05,Cod,USA,1663.3251989004912,6.300120990728115,No
2017-05,Haddock,FAROE IS.,147862.0,3.5206476308990817,Yes
2017-05,Haddock,ICELAND,161067.0,9.064960544369734,Yes
2017-05,Haddock,NORWAY,359472.0,3.4053194685538792,Yes
2017-05,Haddock,RUSSIAN FEDERATION,37241.0,3.5167154480277114,Yes
2017-05,Haddock,USA,6525.387595141114,4.642256043542333,No
2017-05,Hake,USA,9199.771389173646,5.370535626368208,No
2017-05,Pollock,ICELAND,21033.0,3.1129177958446252,Yes
2017-05,Pollock,USA,23575.037875007944,3.4514527794782,No
2017-05,Redfish,USA,3014.124883199826,1.8518808,No
2017-06,Cod,GREENLAND,14261.0,7.074468831077764,Yes
2017-06,Cod,ICELAND,653172.0,7.680860477791454,Yes
2017-06,Cod,NORWAY,33673.0,9.44293647729635,Yes
2017-06,Cod,RUSSIAN FEDERATION,509906.0,6.559144234427522,Yes
2017-06,Cod,USA,2568.2430532245926,8.420994256305192,No
2017-06,Haddock,FAROE IS.,86274.0,3.517154646822913,Yes
2017-06,Haddock,ICELAND,202304.0,8.681602934198038,Yes
2017-06,Haddock,NORWAY,88915.0,2.771827025811168,Yes
2017-06,Haddock,RUSSIAN FEDERATION,85047.0,4.9716744858725175,Yes
2017-06,Haddock,USA,5053.478604022463,5.035745076617897,No
2017-06,Hake,USA,6933.621213633189,3.664255548030878,No
2017-06,Pollock,PORTUGAL,21432.0,1.6556550951847704,Yes
2017-06,Pollock,UNITED KINGDOM,21433.0,1.6555778472449028,Yes
2017-06,Pollock,USA,29234.063013126983,2.857610314463925,No
2017-06,Redfish,USA,1536.7727771679474,1.4991416,No
2017-07,Cod,GREENLAND,19409.0,3.6375908083878614,Yes
2017-07,Cod,ICELAND,322750.0,7.885378776142526,Yes
2017-07,Cod,NORWAY,21899.0,5.3127083428467055,Yes
2017-07,Cod,RUSSIAN FEDERATION,378157.0,6.995237427840817,Yes
2017-07,Cod,USA,1959.9749616713991,6.774428377736636,No
2017-07,Haddock,FAROE IS.,24968.0,3.4096042934956743,Yes
2017-07,Haddock,ICELAND,102559.0,8.788833744478788,Yes
2017-07,Haddock,NORWAY,324115.0,3.410366690835043,Yes
2017-07,Haddock,RUSSIAN FEDERATION,70241.0,6.48584160248288,Yes
2017-07,Haddock,USA,6005.116528018434,4.447262576070699,No
2017-07,Hake,USA,8564.287723054313,4.350153942132302,No
2017-07,Pollock,ICELAND,1247.0,5.4073777064955895,Yes
2017-07,Pollock,USA,21597.82638277799,4.820450361755748,No
2017-07,Redfish,ICELAND,500.0,4.84,Yes
2017-07,Redfish,USA,1573.96739574167,1.8518808,No
2017-08,Cod,FAROE IS.,25066.0,3.849996010532195,Yes
2017-08,Cod,GREENLAND,81547.0,4.653524961065397,Yes
2017-08,Cod,ICELAND,479255.0,8.173287706961847,Yes
2017-08,Cod,NORWAY,51928.0,5.915729471576029,Yes
2017-08,Cod,RUSSIAN FEDERATION,245234.0,6.483648270631315,Yes
2017-08,Cod,USA,3170.1608440456866,6.605750001402202,No
2017-08,Haddock,ICELAND,97479.0,8.99679931062075,Yes
2017-08,Haddock,NORWAY,75196.0,2.909622852279377,Yes
2017-08,Haddock,RUSSIAN FEDERATION,55805.0,3.4991129827076426,Yes
2017-08,Haddock,USA,14394.770980940026,3.712835033691507,No
2017-08,Hake,USA,17874.282189220823,4.243939375968125,No
2017-08,Pollock,ICELAND,26730.0,5.842274597830153,Yes
2017-08,Pollock,USA,21445.41916520761,5.001021391738403,No
2017-08,Redfish,ICELAND,500.0,4.85,Yes
2017-08,Redfish,USA,2654.8792989267995,1.9400655999999998,No
2017-09,Cod,GREENLAND,82575.0,3.6375658492279745,Yes
2017-09,Cod,ICELAND,320268.0,8.07047535189279,Yes
2017-09,Cod,NORWAY,5741.0,11.194042849677755,Yes
2017-09,Cod,RUSSIAN FEDERATION,411728.0,5.866256363424396,Yes
2017-09,Cod,USA,2371.83732343896,6.39833931696309,No
2017-09,Haddock,ICELAND,170573.0,9.257180210232569,Yes
2017-09,Haddock,NORWAY,41677.0,4.676440242819781,Yes
2017-09,Haddock,RUSSIAN FEDERATION,22057.0,3.739765153919391,Yes
2017-09,Haddock,USA,12418.01308161951,3.3173495412864806,No
2017-09,Hake,USA,14358.483548185177,3.934354892731006,No
2017-09,Pollock,ICELAND,35300.0,5.765014164305949,Yes
2017-09,Pollock,USA,14641.97911658245,5.357908884814125,No
2017-09,Redfish,USA,1680.1081365496095,1.7416498,No
2017-10,Cod,GREENLAND,23750.0,6.374021052631579,Yes
2017-10,Cod,ICELAND,473394.0,7.435100571616878,Yes
2017-10,Cod,NORWAY,31306.0,5.573883600587747,Yes
2017-10,Cod,RUSSIAN FEDERATION,300104.0,7.596696478554101,Yes
2017-10,Cod,USA,2607.252043436057,7.06928202296451,No
2017-10,Haddock,ICELAND,239748.0,7.930118290872082,Yes
2017-10,Haddock,NORWAY,99802.0,2.5180858099036096,Yes
2017-10,Haddock,RUSSIAN FEDERATION,172191.0,5.727808073592697,Yes
2017-10,Haddock,UNITED KINGDOM,3301.0,3.0899727355346864,Yes
2017-10,Haddock,USA,15630.811659152148,2.4874146556065,No
2017-10,Hake,USA,14529.488075042413,3.719360222527472,No
2017-10,Pollock,ICELAND,70925.0,3.120422982023264,Yes
2017-10,Pollock,USA,24961.67139915269,3.8692160655267034,No
2017-10,Redfish,USA,912.1753408750716,1.5432339999999998,No
2017-11,Cod,ICELAND,404512.0,6.621951882762439,Yes
2017-11,Cod,NORWAY,42891.0,12.876174488820498,Yes
2017-11,Cod,RUSSIAN FEDERATION,254737.0,7.013453090834861,Yes
2017-11,Cod,USA,789.7052553274489,7.657173305112003,No
2017-11,Haddock,ICELAND,182300.0,9.24832144816237,Yes
2017-11,Haddock,NORWAY,74350.0,4.584936112979153,Yes
2017-11,Haddock,USA,7652.565975088678,3.0051305764447864,No
2017-11,Hake,USA,6283.168981502482,3.4730484034796416,No
2017-11,Pollock,ICELAND,1247.0,5.513231756214916,Yes
2017-11,Pollock,USA,20400.794694777334,3.7581535987726786,No
2017-11,Redfish,USA,589.217189356896,2.4691744,No
2017-12,Cod,ICELAND,476379.0,6.901204713054102,Yes
2017-12,Cod,NORWAY,87965.0,5.4469959643039845,Yes
2017-12,Cod,RUSSIAN FEDERATION,23889.0,7.499895349323957,Yes
2017-12,Cod,USA,1820.2683455652223,8.925189541191129,No
2017-12,Haddock,ICELAND,221442.0,9.803948663758456,Yes
2017-12,Haddock,NORWAY,539851.0,3.498517183445062,Yes
2017-12,Haddock,USA,16961.199662526877,3.6025046114513413,No
2017-12,Hake,USA,7904.763632734894,3.076296917886039,No
2017-12,Pollock,ICELAND,98909.0,2.902688329676774,Yes
2017-12,Pollock,USA,33680.63430432456,1.8119528108817151,No
2017-12,Redfish,USA,1562.627573005779,1.4109568,No
2018-01,Cod,GREENLAND,43564.0,3.8580249747497932,Yes
2018-01,Cod,ICELAND,493849.0,8.222956814734868,Yes
2018-01,Cod,NORWAY,29774.0,5.280244508631692,Yes
2018-01,Cod,RUSSIAN FEDERATION,82867.0,7.402343514306056,Yes
2018-01,Cod,USA,2170.8956645589715,8.117847526117844,No
2018-01,Haddock,FAROE IS.,25033.0,3.5600607198497984,Yes
2018-01,Haddock,ICELAND,235974.0,8.649304584403367,Yes
2018-01,Haddock,NORWAY,1499383.0,3.4431722915359186,Yes
2018-01,Haddock,RUSSIAN FEDERATION,65893.0,5.863536339216608,Yes
2018-01,Haddock,USA,17125.853888652015,4.1995943949782815,No
2018-01,Hake,USA,5902.60453048598,5.268308225528318,No
2018-01,Pollock,ICELAND,2462.0,5.511779041429732,Yes
2018-01,Pollock,USA,58176.012192577415,3.1684416489365015,No
2018-01,Redfish,ICELAND,518.0,6.602316602316602,Yes
2018-01,Redfish,USA,1871.070751422014,2.2928048,No
2018-02,Cod,GREENLAND,110161.0,6.9654233349370465,Yes
2018-02,Cod,ICELAND,503150.0,8.37795090927159,Yes
2018-02,Cod,NORWAY,98504.0,8.39495858036222,Yes
2018-02,Cod,RUSSIAN FEDERATION,60483.0,8.230709455549492,Yes
2018-02,Cod,USA,2021.2100044452106,6.040579639497306,No
2018-02,Haddock,ICELAND,226772.0,9.401800045861041,Yes
2018-02,Haddock,NORWAY,640498.0,3.6677444738313,Yes
2018-02,Haddock,RUSSIAN FEDERATION,38100.0,6.13501312335958,Yes
2018-02,Haddock,USA,17452.89437635511,2.9943784035501726,No
2018-02,Hake,USA,8412.334098393374,3.721678149466192,No
2018-02,Pollock,ICELAND,21092.0,5.096813957898729,Yes
2018-02,Pollock,USA,43417.91329117944,2.5993579940869194,No
2018-02,Redfish,USA,1070.4792662681098,1.9621118,No
2018-03,Cod,ICELAND,408144.0,8.819450978086167,Yes
2018-03,Cod,NORWAY,33457.0,4.733747795678035,Yes
2018-03,Cod,RUSSIAN FEDERATION,41145.0,8.399270871308786,Yes
2018-03,Cod,USA,2453.4840471373755,7.203653930671103,No
2018-03,Haddock,ICELAND,137951.0,8.983523135026205,Yes
2018-03,Haddock,NORWAY,1125306.0,3.9283857013114654,Yes
2018-03,Haddock,RUSSIAN FEDERATION,29884.0,7.894893588542364,Yes
2018-03,Haddock,USA,16038.591684734785,4.001954863723521,No
2018-03,Hake,USA,5513.8754070996365,5.972583268311944,No
2018-03,Pollock,ICELAND,2495.0,5.511022044088176,Yes
2018-03,Pollock,USA,16174.215964656043,4.757685328806999,No
2018-03,Redfish,USA,1134.889459407971,2.2487124,No
2018-04,Cod,GREENLAND,50034.0,4.2884638445856815,Yes
2018-04,Cod,ICELAND,340721.0,8.404066670384273,Yes
2018-04,Cod,NORWAY,17015.0,17.11942403761387,Yes
2018-04,Cod,RUSSIAN FEDERATION,211397.0,7.693671149543277,Yes
2018-04,Cod,USA,5537.46223839029,5.644430364384011,No
2018-04,Haddock,FAROE IS.,209607.0,3.963999293916711,Yes
2018-04,Haddock,ICELAND,139710.0,9.649438121823778,Yes
2018-04,Haddock,NORWAY,713947.0,4.348331178644913,Yes
2018-04,Haddock,RUSSIAN FEDERATION,132099.0,4.5417300660867985,Yes
2018-04,Haddock,USA,9671.054422077275,3.82666443438863,No
2018-04,Hake,USA,5094.755558781106,3.7927472235042736,No
2018-04,Pollock,ICELAND,24300.0,5.070658436213992,Yes
2018-04,Pollock,USA,9263.72798940407,3.8672864791558537,No
2018-04,Redfish,USA,877.2486868485273,1.8518808,No
2018-05,Cod,ICELAND,368828.0,8.450215276497445,Yes
2018-05,Cod,NORWAY,53946.0,7.767786304823342,Yes
2018-05,Cod,RUSSIAN FEDERATION,333589.0,7.284457820851407,Yes
2018-05,Cod,USA,1215.6289972875145,6.786067145820895,No
2018-05,Haddock,FAROE IS.,28319.0,3.9965041138458286,Yes
2018-05,Haddock,ICELAND,184019.0,10.129671392627936,Yes
2018-05,Haddock,NORWAY,720043.0,4.185358374430416,Yes
2018-05,Haddock,RUSSIAN FEDERATION,146243.0,5.864212304178661,Yes
2018-05,Haddock,USA,7347.297947038493,4.485889947240399,No
2018-05,Hake,USA,8260.380473732435,3.694239036208884,No
2018-05,Pollock,ICELAND,1247.0,5.513231756214916,Yes
2018-05,Pollock,USA,13038.981774636899,3.00323910845335,No
2018-05,Redfish,USA,1723.653055855431,1.433003,No
2018-06,Cod,ICELAND,439855.0,8.58456536813268,Yes
2018-06,Cod,NORWAY,45984.0,11.80606297842728,Yes
2018-06,Cod,RUSSIAN FEDERATION,70134.0,8.6590098953432,Yes
2018-06,Cod,USA,4139.488891509648,6.668011612886259,No
2018-06,Haddock,FAROE IS.,30779.0,3.831540985737029,Yes
